codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
PROD032681,NOM_PROD032681,DES_PROD032681,2,3,251,2,5046,0,4318,16.88,S,238,301,A
PROD032682,NOM_PROD032682,DES_PROD032682,3,1,22,4,3959,0,3465,14.27,N,20,26,I
PROD032683,NOM_PROD032683,DES_PROD032683,1,2,420,1,3920,0,3533,10.97,S,399,504,A
PROD032684,NOM_PROD032684,DES_PROD032684,5,3,130,2,4366,0,3728,17.12,S,123,156,A
PROD032685,NOM_PROD032685,DES_PROD032685,1,2,229,4,2518,0,2125,18.54,N,217,274,A
PROD032686,NOM_PROD032686,DES_PROD032686,1,2,164,4,2517,0,2250,11.91,S,155,196,A
PROD032687,NOM_PROD032687,DES_PROD032687,4,3,179,4,5375,0,4827,11.37,S,170,214,I
PROD032688,NOM_PROD032688,DES_PROD032688,1,3,83,5,3426,0,3064,11.83,S,78,99,A
PROD032689,NOM_PROD032689,DES_PROD032689,4,1,367,3,5044,0,4584,10.04,N,348,440,I
PROD032690,NOM_PROD032690,DES_PROD032690,4,2,151,2,4829,0,4131,16.9,S,143,181,A
PROD032691,NOM_PROD032691,DES_PROD032691,4,1,207,5,3259,0,2733,19.28,S,196,248,A
PROD032692,NOM_PROD032692,DES_PROD032692,1,1,158,4,4258,0,3745,13.72,N,150,189,I
PROD032693,NOM_PROD032693,DES_PROD032693,2,3,67,4,2567,0,2159,18.92,S,63,80,A
PROD032694,NOM_PROD032694,DES_PROD032694,1,2,298,2,5094,0,4583,11.17,S,283,357,A
PROD032695,NOM_PROD032695,DES_PROD032695,5,2,407,3,5301,0,4444,19.3,N,386,488,I
PROD032696,NOM_PROD032696,DES_PROD032696,1,2,249,5,3744,0,3183,17.64,S,236,298,I
PROD032697,NOM_PROD032697,DES_PROD032697,3,2,96,5,5184,0,4702,10.26,S,91,115,A
PROD032698,NOM_PROD032698,DES_PROD032698,2,1,38,2,2835,0,2374,19.45,N,36,45,I
PROD032699,NOM_PROD032699,DES_PROD032699,4,2,176,2,3826,0,3406,12.34,N,167,211,A
PROD032700,NOM_PROD032700,DES_PROD032700,4,3,259,4,3976,0,3441,15.57,N,246,310,I
PROD032701,NOM_PROD032701,DES_PROD032701,5,2,477,2,4674,0,4006,16.68,N,453,572,A
PROD032702,NOM_PROD032702,DES_PROD032702,2,3,47,4,3281,0,2927,12.12,S,44,56,A
PROD032703,NOM_PROD032703,DES_PROD032703,3,1,176,2,3921,0,3369,16.41,S,167,211,I
PROD032704,NOM_PROD032704,DES_PROD032704,4,2,431,4,3066,0,2772,10.61,S,409,517,A
PROD032705,NOM_PROD032705,DES_PROD032705,5,3,312,1,2641,0,2358,12.04,N,296,374,I
PROD032706,NOM_PROD032706,DES_PROD032706,5,1,318,5,5113,0,4309,18.66,S,302,381,A
PROD032707,NOM_PROD032707,DES_PROD032707,2,3,279,3,3851,0,3398,13.36,S,265,334,I
PROD032708,NOM_PROD032708,DES_PROD032708,1,2,432,1,3809,0,3299,15.48,S,410,518,A
PROD032709,NOM_PROD032709,DES_PROD032709,3,2,305,4,2465,0,2217,11.23,N,289,366,I
PROD032710,NOM_PROD032710,DES_PROD032710,2,2,383,2,3916,0,3330,17.62,S,363,459,A
PROD032711,NOM_PROD032711,DES_PROD032711,5,3,50,4,4313,0,3736,15.47,S,47,60,A
PROD032712,NOM_PROD032712,DES_PROD032712,4,1,391,4,2293,0,2073,10.64,S,371,469,I
PROD032713,NOM_PROD032713,DES_PROD032713,5,2,312,4,4721,0,4273,10.49,N,296,374,A
PROD032714,NOM_PROD032714,DES_PROD032714,3,2,21,1,3111,0,2628,18.41,N,19,25,I
PROD032715,NOM_PROD032715,DES_PROD032715,4,3,463,3,4110,0,3497,17.55,S,439,555,I
PROD032716,NOM_PROD032716,DES_PROD032716,2,1,177,1,4664,0,4163,12.04,N,168,212,I
PROD032717,NOM_PROD032717,DES_PROD032717,5,1,95,3,5170,0,4310,19.97,S,90,114,A
PROD032718,NOM_PROD032718,DES_PROD032718,5,1,371,5,5755,0,4816,19.51,S,352,445,I
PROD032719,NOM_PROD032719,DES_PROD032719,2,3,139,5,5093,0,4457,14.28,S,132,166,I
PROD032720,NOM_PROD032720,DES_PROD032720,3,2,494,2,3650,0,3190,14.43,N,469,592,A
PROD032721,NOM_PROD032721,DES_PROD032721,3,3,116,1,4544,0,3924,15.81,N,110,139,A
PROD032722,NOM_PROD032722,DES_PROD032722,4,2,285,5,2843,0,2523,12.69,S,270,342,A
PROD032723,NOM_PROD032723,DES_PROD032723,3,3,189,1,3031,0,2658,14.04,S,179,226,A
PROD032724,NOM_PROD032724,DES_PROD032724,2,3,488,2,4503,0,3763,19.69,N,463,585,A
PROD032725,NOM_PROD032725,DES_PROD032725,5,3,12,3,4162,0,3646,14.17,S,11,14,I
PROD032726,NOM_PROD032726,DES_PROD032726,1,3,347,1,2493,0,2101,18.69,N,329,416,I
PROD032727,NOM_PROD032727,DES_PROD032727,4,3,173,1,3844,0,3312,16.08,N,164,207,I
PROD032728,NOM_PROD032728,DES_PROD032728,1,2,128,3,3763,0,3400,10.68,S,121,153,I
PROD032729,NOM_PROD032729,DES_PROD032729,2,3,212,4,5324,0,4520,17.8,N,201,254,A
PROD032730,NOM_PROD032730,DES_PROD032730,3,2,62,5,4863,0,4117,18.13,N,58,74,I
PROD032731,NOM_PROD032731,DES_PROD032731,1,1,2,1,3118,0,2776,12.34,N,1,2,A
PROD032732,NOM_PROD032732,DES_PROD032732,1,3,498,4,3896,0,3251,19.87,S,473,597,A
PROD032733,NOM_PROD032733,DES_PROD032733,4,1,148,3,4674,0,4026,16.11,N,140,177,A
PROD032734,NOM_PROD032734,DES_PROD032734,5,2,252,4,3553,0,3172,12.04,S,239,302,A
PROD032735,NOM_PROD032735,DES_PROD032735,3,1,332,2,4938,0,4215,17.16,S,315,398,I
PROD032736,NOM_PROD032736,DES_PROD032736,4,1,144,3,4033,0,3665,10.05,S,136,172,I
PROD032737,NOM_PROD032737,DES_PROD032737,2,1,6,4,3399,0,2932,15.95,S,5,7,I
PROD032738,NOM_PROD032738,DES_PROD032738,4,1,302,1,4075,0,3596,13.33,S,286,362,A
PROD032739,NOM_PROD032739,DES_PROD032739,1,3,156,3,4588,0,4105,11.77,S,148,187,A
PROD032740,NOM_PROD032740,DES_PROD032740,1,2,458,2,3091,0,2577,19.95,N,435,549,I
PROD032741,NOM_PROD032741,DES_PROD032741,5,3,459,4,4406,0,3916,12.53,S,436,550,A
PROD032742,NOM_PROD032742,DES_PROD032742,4,3,306,1,3014,0,2648,13.85,S,290,367,I
PROD032743,NOM_PROD032743,DES_PROD032743,5,1,240,5,4627,0,4114,12.48,N,228,288,I
PROD032744,NOM_PROD032744,DES_PROD032744,5,1,469,2,2836,0,2490,13.91,S,445,562,I
PROD032745,NOM_PROD032745,DES_PROD032745,5,1,93,1,2658,0,2296,15.81,S,88,111,I
PROD032746,NOM_PROD032746,DES_PROD032746,5,1,409,2,5307,0,4496,18.04,N,388,490,A
PROD032747,NOM_PROD032747,DES_PROD032747,3,2,142,1,2260,0,1999,13.1,N,134,170,A
PROD032748,NOM_PROD032748,DES_PROD032748,4,3,421,1,4861,0,4072,19.39,N,399,505,I
PROD032749,NOM_PROD032749,DES_PROD032749,3,3,116,2,3193,0,2706,18.02,N,110,139,I
PROD032750,NOM_PROD032750,DES_PROD032750,5,3,436,1,4859,0,4397,10.52,S,414,523,I
PROD032751,NOM_PROD032751,DES_PROD032751,2,1,446,1,4314,0,3815,13.1,N,423,535,I
PROD032752,NOM_PROD032752,DES_PROD032752,1,1,331,1,5515,0,4688,17.66,N,314,397,A
PROD032753,NOM_PROD032753,DES_PROD032753,5,2,303,5,3575,0,3075,16.29,S,287,363,A
PROD032754,NOM_PROD032754,DES_PROD032754,2,3,168,5,4902,0,4231,15.87,N,159,201,I
PROD032755,NOM_PROD032755,DES_PROD032755,5,3,333,4,2398,0,2014,19.1,S,316,399,A
PROD032756,NOM_PROD032756,DES_PROD032756,3,3,368,3,4403,0,4002,10.04,N,349,441,I
PROD032757,NOM_PROD032757,DES_PROD032757,5,3,352,1,3208,0,2902,10.57,N,334,422,A
PROD032758,NOM_PROD032758,DES_PROD032758,3,1,110,4,5894,0,4986,18.23,S,104,132,I
PROD032759,NOM_PROD032759,DES_PROD032759,3,3,160,5,3969,0,3370,17.8,N,152,192,A
PROD032760,NOM_PROD032760,DES_PROD032760,2,3,294,1,2791,0,2373,17.63,N,279,352,A
PROD032761,NOM_PROD032761,DES_PROD032761,3,2,485,3,3004,0,2730,10.05,N,460,582,A
PROD032762,NOM_PROD032762,DES_PROD032762,2,3,484,2,4658,0,4009,16.2,N,459,580,A
PROD032763,NOM_PROD032763,DES_PROD032763,4,1,17,5,5068,0,4238,19.59,N,16,20,A
PROD032764,NOM_PROD032764,DES_PROD032764,2,1,193,2,3825,0,3387,12.94,N,183,231,I
PROD032765,NOM_PROD032765,DES_PROD032765,5,1,447,5,2421,0,2037,18.88,N,424,536,I
PROD032766,NOM_PROD032766,DES_PROD032766,5,2,217,4,3558,0,3044,16.9,S,206,260,A
PROD032767,NOM_PROD032767,DES_PROD032767,4,3,436,1,3756,0,3242,15.88,S,414,523,I
PROD032768,NOM_PROD032768,DES_PROD032768,1,2,424,3,4753,0,3994,19.02,S,402,508,A
PROD032769,NOM_PROD032769,DES_PROD032769,2,3,447,2,2528,0,2223,13.73,S,424,536,A
PROD032770,NOM_PROD032770,DES_PROD032770,1,3,91,3,3362,0,3046,10.39,N,86,109,I
PROD032771,NOM_PROD032771,DES_PROD032771,5,3,339,2,2606,0,2216,17.6,S,322,406,I
PROD032772,NOM_PROD032772,DES_PROD032772,5,3,292,1,4589,0,4003,14.64,N,277,350,A
PROD032773,NOM_PROD032773,DES_PROD032773,4,2,195,5,2269,0,1933,17.41,S,185,234,A
PROD032774,NOM_PROD032774,DES_PROD032774,5,2,372,5,3670,0,3212,14.28,S,353,446,I
PROD032775,NOM_PROD032775,DES_PROD032775,3,1,61,2,4820,0,4189,15.08,S,57,73,A
PROD032776,NOM_PROD032776,DES_PROD032776,4,1,371,2,5535,0,4918,12.56,N,352,445,A
PROD032777,NOM_PROD032777,DES_PROD032777,3,1,327,3,4999,0,4464,12.0,N,310,392,A
PROD032778,NOM_PROD032778,DES_PROD032778,5,1,362,4,5820,0,4982,16.84,S,343,434,I
PROD032779,NOM_PROD032779,DES_PROD032779,2,3,191,2,3618,0,3144,15.1,S,181,229,A
PROD032780,NOM_PROD032780,DES_PROD032780,3,1,118,2,4970,0,4432,12.15,S,112,141,A
PROD032781,NOM_PROD032781,DES_PROD032781,3,3,343,5,2903,0,2488,16.7,N,325,411,A
PROD032782,NOM_PROD032782,DES_PROD032782,2,1,460,4,3806,0,3243,17.38,S,437,552,A
PROD032783,NOM_PROD032783,DES_PROD032783,3,1,117,1,4575,0,3859,18.57,S,111,140,A
PROD032784,NOM_PROD032784,DES_PROD032784,5,2,14,1,5677,0,4960,14.46,N,13,16,I
PROD032785,NOM_PROD032785,DES_PROD032785,2,2,1,4,3654,0,3081,18.6,S,0,1,I
PROD032786,NOM_PROD032786,DES_PROD032786,3,1,92,1,3089,0,2584,19.58,S,87,110,A
PROD032787,NOM_PROD032787,DES_PROD032787,5,1,70,3,3643,0,3261,11.74,S,66,84,I
PROD032788,NOM_PROD032788,DES_PROD032788,3,1,273,2,4659,0,4130,12.82,S,259,327,I
PROD032789,NOM_PROD032789,DES_PROD032789,2,2,458,5,4210,0,3543,18.83,N,435,549,I
PROD032790,NOM_PROD032790,DES_PROD032790,2,1,318,3,2951,0,2574,14.65,N,302,381,I
PROD032791,NOM_PROD032791,DES_PROD032791,1,1,350,2,5869,0,4971,18.08,N,332,420,I
PROD032792,NOM_PROD032792,DES_PROD032792,3,2,135,5,2824,0,2398,17.8,S,128,162,A
PROD032793,NOM_PROD032793,DES_PROD032793,2,3,255,3,4112,0,3609,13.95,S,242,306,A
PROD032794,NOM_PROD032794,DES_PROD032794,2,2,252,1,3639,0,3244,12.19,S,239,302,A
PROD032795,NOM_PROD032795,DES_PROD032795,2,1,328,2,5333,0,4774,11.73,S,311,393,I
PROD032796,NOM_PROD032796,DES_PROD032796,2,2,192,5,3407,0,2948,15.58,N,182,230,I
PROD032797,NOM_PROD032797,DES_PROD032797,5,1,15,2,4313,0,3878,11.24,S,14,18,I
PROD032798,NOM_PROD032798,DES_PROD032798,3,2,84,5,4180,0,3597,16.22,N,79,100,A
PROD032799,NOM_PROD032799,DES_PROD032799,5,3,139,3,5446,0,4673,16.56,S,132,166,I
PROD032800,NOM_PROD032800,DES_PROD032800,1,2,61,5,2633,0,2197,19.89,N,57,73,I
PROD032801,NOM_PROD032801,DES_PROD032801,5,2,234,1,2394,0,2089,14.62,N,222,280,I
PROD032802,NOM_PROD032802,DES_PROD032802,2,3,123,2,3264,0,2886,13.1,N,116,147,A
PROD032803,NOM_PROD032803,DES_PROD032803,1,2,326,1,4656,0,4080,14.14,N,309,391,A
PROD032804,NOM_PROD032804,DES_PROD032804,4,2,223,1,5151,0,4597,12.07,N,211,267,I
PROD032805,NOM_PROD032805,DES_PROD032805,4,2,182,4,4266,0,3592,18.78,S,172,218,A
PROD032806,NOM_PROD032806,DES_PROD032806,5,1,59,4,3576,0,3238,10.45,N,56,70,A
PROD032807,NOM_PROD032807,DES_PROD032807,1,2,267,5,4457,0,3912,13.95,N,253,320,I
PROD032808,NOM_PROD032808,DES_PROD032808,1,2,495,2,5437,0,4536,19.87,N,470,594,I
PROD032809,NOM_PROD032809,DES_PROD032809,2,3,356,3,3872,0,3479,11.31,N,338,427,A
PROD032810,NOM_PROD032810,DES_PROD032810,1,3,391,4,2655,0,2259,17.54,N,371,469,A
PROD032811,NOM_PROD032811,DES_PROD032811,5,1,482,2,4613,0,4160,10.89,N,457,578,A
PROD032812,NOM_PROD032812,DES_PROD032812,3,3,282,3,2467,0,2241,10.09,N,267,338,I
PROD032813,NOM_PROD032813,DES_PROD032813,2,2,197,5,2192,0,1966,11.54,S,187,236,A
PROD032814,NOM_PROD032814,DES_PROD032814,5,3,469,3,4148,0,3523,17.75,S,445,562,I
PROD032815,NOM_PROD032815,DES_PROD032815,5,1,483,1,5519,0,4918,12.23,S,458,579,I
PROD032816,NOM_PROD032816,DES_PROD032816,4,2,12,3,3543,0,3034,16.78,S,11,14,I
PROD032817,NOM_PROD032817,DES_PROD032817,3,3,298,2,2420,0,2034,19.01,S,283,357,I
PROD032818,NOM_PROD032818,DES_PROD032818,3,1,96,2,4170,0,3522,18.42,N,91,115,I
PROD032819,NOM_PROD032819,DES_PROD032819,5,2,286,3,2487,0,2199,13.14,N,271,343,I
PROD032820,NOM_PROD032820,DES_PROD032820,5,1,332,2,3892,0,3399,14.53,S,315,398,A
PROD032821,NOM_PROD032821,DES_PROD032821,4,3,180,3,4958,0,4385,13.08,S,171,216,A
PROD032822,NOM_PROD032822,DES_PROD032822,3,2,159,1,4999,0,4410,13.37,N,151,190,I
PROD032823,NOM_PROD032823,DES_PROD032823,2,1,186,5,4518,0,3799,18.95,S,176,223,I
PROD032824,NOM_PROD032824,DES_PROD032824,3,3,15,5,3855,0,3479,10.82,N,14,18,I
PROD032825,NOM_PROD032825,DES_PROD032825,3,2,123,5,2806,0,2507,11.93,S,116,147,A
PROD032826,NOM_PROD032826,DES_PROD032826,1,2,373,1,4755,0,4039,17.74,S,354,447,A
PROD032827,NOM_PROD032827,DES_PROD032827,2,1,111,1,3685,0,3207,14.93,N,105,133,A
PROD032828,NOM_PROD032828,DES_PROD032828,2,3,221,3,4280,0,3792,12.88,N,209,265,A
PROD032829,NOM_PROD032829,DES_PROD032829,5,1,394,3,5803,0,4891,18.65,S,374,472,I
PROD032830,NOM_PROD032830,DES_PROD032830,3,2,157,1,2948,0,2578,14.36,N,149,188,I
PROD032831,NOM_PROD032831,DES_PROD032831,5,3,357,5,2603,0,2181,19.37,S,339,428,A
PROD032832,NOM_PROD032832,DES_PROD032832,5,2,449,5,2844,0,2462,15.55,N,426,538,I
PROD032833,NOM_PROD032833,DES_PROD032833,4,3,192,1,3147,0,2777,13.34,S,182,230,I
PROD032834,NOM_PROD032834,DES_PROD032834,4,3,179,5,3145,0,2636,19.31,N,170,214,I
PROD032835,NOM_PROD032835,DES_PROD032835,3,2,67,1,5542,0,4943,12.12,S,63,80,A
PROD032836,NOM_PROD032836,DES_PROD032836,1,1,314,4,4858,0,4270,13.79,S,298,376,A
PROD032837,NOM_PROD032837,DES_PROD032837,5,1,325,1,3685,0,3119,18.17,N,308,390,I
PROD032838,NOM_PROD032838,DES_PROD032838,4,1,299,1,2467,0,2177,13.36,S,284,358,I
PROD032839,NOM_PROD032839,DES_PROD032839,2,2,477,1,5748,0,4794,19.9,S,453,572,A
PROD032840,NOM_PROD032840,DES_PROD032840,1,3,150,5,4380,0,3722,17.7,S,142,180,A
PROD032841,NOM_PROD032841,DES_PROD032841,4,1,340,1,5496,0,4770,15.23,S,323,408,A
PROD032842,NOM_PROD032842,DES_PROD032842,4,3,40,2,4296,0,3753,14.48,N,38,48,A
PROD032843,NOM_PROD032843,DES_PROD032843,4,1,73,5,3170,0,2856,11.0,N,69,87,A
PROD032844,NOM_PROD032844,DES_PROD032844,2,3,261,1,3995,0,3408,17.25,N,247,313,I
PROD032845,NOM_PROD032845,DES_PROD032845,2,1,232,3,3574,0,2997,19.27,N,220,278,A
PROD032846,NOM_PROD032846,DES_PROD032846,2,3,452,4,4840,0,4377,10.6,S,429,542,I
PROD032847,NOM_PROD032847,DES_PROD032847,3,2,125,5,5346,0,4487,19.16,N,118,150,I
PROD032848,NOM_PROD032848,DES_PROD032848,4,2,45,4,2777,0,2380,16.69,S,42,54,I
PROD032849,NOM_PROD032849,DES_PROD032849,2,1,495,3,5739,0,4846,18.43,N,470,594,I
PROD032850,NOM_PROD032850,DES_PROD032850,2,1,331,5,2824,0,2464,14.64,S,314,397,I
PROD032851,NOM_PROD032851,DES_PROD032851,2,2,465,3,4893,0,4236,15.53,N,441,558,I
PROD032852,NOM_PROD032852,DES_PROD032852,2,1,452,4,2799,0,2538,10.31,N,429,542,A
PROD032853,NOM_PROD032853,DES_PROD032853,1,3,244,2,2690,0,2338,15.08,N,231,292,A
PROD032854,NOM_PROD032854,DES_PROD032854,5,3,69,1,4425,0,3950,12.05,N,65,82,I
PROD032855,NOM_PROD032855,DES_PROD032855,2,1,258,3,3737,0,3236,15.5,N,245,309,A
PROD032856,NOM_PROD032856,DES_PROD032856,1,1,53,3,4680,0,4038,15.92,S,50,63,A
PROD032857,NOM_PROD032857,DES_PROD032857,2,3,93,5,2554,0,2155,18.54,S,88,111,I
PROD032858,NOM_PROD032858,DES_PROD032858,5,3,263,5,3423,0,3101,10.41,S,249,315,I
PROD032859,NOM_PROD032859,DES_PROD032859,5,1,431,1,3005,0,2591,16.0,S,409,517,I
PROD032860,NOM_PROD032860,DES_PROD032860,5,2,238,5,5566,0,4951,12.43,N,226,285,I
PROD032861,NOM_PROD032861,DES_PROD032861,4,2,215,2,4919,0,4209,16.88,N,204,258,I
PROD032862,NOM_PROD032862,DES_PROD032862,2,2,89,2,3914,0,3331,17.52,N,84,106,A
PROD032863,NOM_PROD032863,DES_PROD032863,4,2,470,5,5652,0,4720,19.76,S,446,564,I
PROD032864,NOM_PROD032864,DES_PROD032864,2,1,261,3,2379,0,2040,16.66,N,247,313,A
PROD032865,NOM_PROD032865,DES_PROD032865,1,1,11,4,3999,0,3517,13.73,N,10,13,A
PROD032866,NOM_PROD032866,DES_PROD032866,3,2,313,1,2796,0,2355,18.74,N,297,375,A
PROD032867,NOM_PROD032867,DES_PROD032867,2,3,275,2,3271,0,2788,17.33,S,261,330,I
PROD032868,NOM_PROD032868,DES_PROD032868,5,2,490,3,4783,0,4067,17.62,S,465,588,A
PROD032869,NOM_PROD032869,DES_PROD032869,2,2,108,1,3847,0,3309,16.28,N,102,129,I
PROD032870,NOM_PROD032870,DES_PROD032870,5,3,387,4,2519,0,2140,17.75,S,367,464,A
PROD032871,NOM_PROD032871,DES_PROD032871,3,3,161,3,3684,0,3245,13.55,N,152,193,A
PROD032872,NOM_PROD032872,DES_PROD032872,4,3,452,4,4511,0,3774,19.55,S,429,542,I
PROD032873,NOM_PROD032873,DES_PROD032873,1,1,36,3,4006,0,3548,12.92,S,34,43,A
PROD032874,NOM_PROD032874,DES_PROD032874,3,1,35,4,2739,0,2360,16.07,N,33,42,I
PROD032875,NOM_PROD032875,DES_PROD032875,3,2,281,2,4562,0,3847,18.61,N,266,337,A
PROD032876,NOM_PROD032876,DES_PROD032876,1,2,278,4,4281,0,3762,13.81,N,264,333,A
PROD032877,NOM_PROD032877,DES_PROD032877,5,3,486,5,5015,0,4450,12.71,S,461,583,A
PROD032878,NOM_PROD032878,DES_PROD032878,4,3,319,5,5661,0,4801,17.93,S,303,382,I
PROD032879,NOM_PROD032879,DES_PROD032879,3,1,258,1,3706,0,3109,19.23,S,245,309,I
PROD032880,NOM_PROD032880,DES_PROD032880,2,1,123,3,4817,0,4291,12.28,S,116,147,I
PROD032881,NOM_PROD032881,DES_PROD032881,5,2,39,3,2855,0,2449,16.6,S,37,46,A
PROD032882,NOM_PROD032882,DES_PROD032882,4,1,369,1,4798,0,4295,11.73,N,350,442,A
PROD032883,NOM_PROD032883,DES_PROD032883,4,3,89,3,4122,0,3473,18.69,S,84,106,I
PROD032884,NOM_PROD032884,DES_PROD032884,3,1,115,3,3669,0,3302,11.13,N,109,138,A
PROD032885,NOM_PROD032885,DES_PROD032885,3,3,50,3,3832,0,3307,15.9,S,47,60,I
PROD032886,NOM_PROD032886,DES_PROD032886,4,3,312,4,5106,0,4470,14.23,S,296,374,A
PROD032887,NOM_PROD032887,DES_PROD032887,5,3,32,4,3221,0,2924,10.16,S,30,38,I
PROD032888,NOM_PROD032888,DES_PROD032888,2,1,183,1,3835,0,3374,13.68,N,173,219,I
PROD032889,NOM_PROD032889,DES_PROD032889,4,2,391,5,3404,0,3007,13.22,N,371,469,I
PROD032890,NOM_PROD032890,DES_PROD032890,2,2,328,2,4376,0,3797,15.25,S,311,393,A
PROD032891,NOM_PROD032891,DES_PROD032891,4,1,17,1,2422,0,2060,17.6,N,16,20,I
PROD032892,NOM_PROD032892,DES_PROD032892,5,3,84,3,4045,0,3534,14.47,S,79,100,A
PROD032893,NOM_PROD032893,DES_PROD032893,4,2,216,3,4757,0,4022,18.29,N,205,259,A
PROD032894,NOM_PROD032894,DES_PROD032894,2,1,70,4,2791,0,2409,15.87,S,66,84,A
PROD032895,NOM_PROD032895,DES_PROD032895,3,3,166,2,5770,0,4864,18.64,N,157,199,A
PROD032896,NOM_PROD032896,DES_PROD032896,3,2,62,2,3730,0,3256,14.56,S,58,74,A
PROD032897,NOM_PROD032897,DES_PROD032897,4,3,3,4,5592,0,4869,14.85,S,2,3,I
PROD032898,NOM_PROD032898,DES_PROD032898,5,2,85,5,4017,0,3384,18.71,N,80,102,I
PROD032899,NOM_PROD032899,DES_PROD032899,4,2,160,4,3022,0,2673,13.08,N,152,192,I
PROD032900,NOM_PROD032900,DES_PROD032900,1,2,460,5,4086,0,3611,13.17,S,437,552,A
PROD032901,NOM_PROD032901,DES_PROD032901,5,1,249,1,3152,0,2859,10.26,N,236,298,I
PROD032902,NOM_PROD032902,DES_PROD032902,5,1,352,4,2528,0,2252,12.3,S,334,422,A
PROD032903,NOM_PROD032903,DES_PROD032903,2,2,378,5,3840,0,3310,16.02,S,359,453,I
PROD032904,NOM_PROD032904,DES_PROD032904,4,3,255,3,2620,0,2264,15.74,S,242,306,I
PROD032905,NOM_PROD032905,DES_PROD032905,5,3,441,5,4581,0,4102,11.68,S,418,529,A
PROD032906,NOM_PROD032906,DES_PROD032906,3,1,395,2,5194,0,4591,13.14,S,375,474,A
PROD032907,NOM_PROD032907,DES_PROD032907,1,3,212,2,5162,0,4467,15.56,N,201,254,I
PROD032908,NOM_PROD032908,DES_PROD032908,3,1,458,2,3641,0,3114,16.95,S,435,549,I
PROD032909,NOM_PROD032909,DES_PROD032909,2,3,411,1,3247,0,2891,12.33,N,390,493,I
PROD032910,NOM_PROD032910,DES_PROD032910,1,2,469,2,3532,0,3049,15.86,S,445,562,A
PROD032911,NOM_PROD032911,DES_PROD032911,4,1,145,2,5149,0,4548,13.23,S,137,174,I
PROD032912,NOM_PROD032912,DES_PROD032912,3,2,490,4,4075,0,3584,13.72,N,465,588,A
PROD032913,NOM_PROD032913,DES_PROD032913,1,3,396,1,5807,0,4900,18.53,N,376,475,I
PROD032914,NOM_PROD032914,DES_PROD032914,4,3,37,2,4531,0,4005,13.15,S,35,44,I
PROD032915,NOM_PROD032915,DES_PROD032915,5,3,160,3,3866,0,3338,15.83,N,152,192,I
PROD032916,NOM_PROD032916,DES_PROD032916,3,2,387,1,2841,0,2422,17.31,N,367,464,A
PROD032917,NOM_PROD032917,DES_PROD032917,3,2,249,2,4305,0,3597,19.7,S,236,298,A
PROD032918,NOM_PROD032918,DES_PROD032918,3,1,85,4,5126,0,4650,10.24,N,80,102,A
PROD032919,NOM_PROD032919,DES_PROD032919,2,2,6,1,4694,0,3952,18.79,N,5,7,A
PROD032920,NOM_PROD032920,DES_PROD032920,4,2,154,4,2252,0,1894,18.94,S,146,184,A
PROD032921,NOM_PROD032921,DES_PROD032921,2,1,485,1,3773,0,3415,10.5,S,460,582,A
PROD032922,NOM_PROD032922,DES_PROD032922,2,3,130,2,3847,0,3278,17.38,S,123,156,I
PROD032923,NOM_PROD032923,DES_PROD032923,1,3,43,1,4111,0,3681,11.69,S,40,51,I
PROD032924,NOM_PROD032924,DES_PROD032924,4,3,49,2,2393,0,2033,17.71,S,46,58,I
PROD032925,NOM_PROD032925,DES_PROD032925,5,1,12,4,3001,0,2667,12.54,N,11,14,A
PROD032926,NOM_PROD032926,DES_PROD032926,2,3,28,5,5268,0,4677,12.65,N,26,33,I
PROD032927,NOM_PROD032927,DES_PROD032927,1,1,242,1,5440,0,4644,17.16,N,229,290,I
PROD032928,NOM_PROD032928,DES_PROD032928,1,2,469,4,5337,0,4587,16.36,S,445,562,A
PROD032929,NOM_PROD032929,DES_PROD032929,4,3,209,3,2966,0,2573,15.28,N,198,250,I
PROD032930,NOM_PROD032930,DES_PROD032930,1,3,210,3,2476,0,2189,13.14,S,199,252,A
PROD032931,NOM_PROD032931,DES_PROD032931,3,2,448,3,4979,0,4525,10.04,N,425,537,A
PROD032932,NOM_PROD032932,DES_PROD032932,3,3,36,1,2523,0,2223,13.51,S,34,43,A
PROD032933,NOM_PROD032933,DES_PROD032933,4,1,330,1,4432,0,3888,14.01,S,313,396,I
PROD032934,NOM_PROD032934,DES_PROD032934,4,3,129,5,4148,0,3734,11.1,N,122,154,A
PROD032935,NOM_PROD032935,DES_PROD032935,2,3,343,2,3962,0,3486,13.66,N,325,411,I
PROD032936,NOM_PROD032936,DES_PROD032936,1,1,351,3,4028,0,3475,15.93,N,333,421,A
PROD032937,NOM_PROD032937,DES_PROD032937,1,3,384,1,3984,0,3386,17.69,S,364,460,I
PROD032938,NOM_PROD032938,DES_PROD032938,2,2,234,4,3132,0,2733,14.6,S,222,280,A
PROD032939,NOM_PROD032939,DES_PROD032939,5,2,494,4,2343,0,2078,12.76,S,469,592,A
PROD032940,NOM_PROD032940,DES_PROD032940,4,2,113,1,3839,0,3354,14.48,S,107,135,A
PROD032941,NOM_PROD032941,DES_PROD032941,3,1,315,4,2847,0,2486,14.54,S,299,378,A
